[2022-07-27 07:04:09,622] [face01lib/load_priset_image] [FACE01.py] [INFO] npKnown.npz を読み込みます
[2022-08-09 04:30:44,606] [face01lib/load_priset_image] [FACE01.py] [INFO] 159 菅広文_7.png をエンコードしています
[2022-08-09 04:30:44,715] [face01lib/load_priset_image] [FACE01.py] [INFO] 160 麻生太郎_13.png をエンコードしています
[2022-08-09 04:30:44,821] [face01lib/load_priset_image] [FACE01.py] [INFO] 161 小泉進次郎_10.png をエンコードしています
[2022-08-09 04:30:44,931] [face01lib/load_priset_image] [FACE01.py] [INFO] 162 尾野真千子_5.png をエンコードしています
[2022-08-09 04:30:45,040] [face01lib/load_priset_image] [FACE01.py] [INFO] 163 菅義偉_9.png をエンコードしています
[2022-08-09 04:30:45,147] [face01lib/load_priset_image] [FACE01.py] [INFO] 164 尾上松緑_17.png をエンコードしています
[2022-08-09 04:30:45,253] [face01lib/load_priset_image] [FACE01.py] [INFO] 165 西村瑞樹_10.png をエンコードしています
[2022-08-09 04:30:45,361] [face01lib/load_priset_image] [FACE01.py] [INFO] 166 尾野真千子_16.png をエンコードしています
[2022-08-09 04:30:45,470] [face01lib/load_priset_image] [FACE01.py] [INFO] 167 菅井きん_10.png をエンコードしています
[2022-08-09 04:30:45,575] [face01lib/load_priset_image] [FACE01.py] [INFO] 168 尾上松緑_default.png をエンコードしています
[2022-08-09 04:30:45,683] [face01lib/load_priset_image] [FACE01.py] [INFO] 169 菅直人_default.png をエンコードしています
[2022-08-09 04:30:45,790] [face01lib/load_priset_image] [FACE01.py] [INFO] 170 菅義偉_12.png をエンコードしています
[2022-08-09 04:30:45,897] [face01lib/load_priset_image] [FACE01.py] [INFO] 171 安倍晋三_41.png をエンコードしています
[2022-08-09 04:30:46,014] [face01lib/load_priset_image] [FACE01.py] [INFO] 172 麻生祐未_17.png をエンコードしています
[2022-08-09 04:30:46,126] [face01lib/load_priset_image] [FACE01.py] [INFO] 173 安倍晋三_22.png をエンコードしています
[2022-08-09 04:30:46,233] [face01lib/load_priset_image] [FACE01.py] [INFO] 174 菅山かおる_2.png をエンコードしています
[2022-08-09 04:30:46,341] [face01lib/load_priset_image] [FACE01.py] [INFO] 175 尾木直樹_21.png をエンコードしています
[2022-08-09 04:30:46,449] [face01lib/load_priset_image] [FACE01.py] [INFO] 176 飯尾和樹_default.png をエンコードしています
[2022-08-09 04:30:46,556] [face01lib/load_priset_image] [FACE01.py] [INFO] 177 菅直人_16.png をエンコードしています
[2022-08-09 04:30:46,660] [face01lib/load_priset_image] [FACE01.py] [INFO] 178 麻生久美子_11.png をエンコードしています
[2022-08-09 04:30:46,769] [face01lib/load_priset_image] [FACE01.py] [INFO] 179 尾木直樹_46.png をエンコードしています
[2022-08-09 04:30:46,879] [face01lib/load_priset_image] [FACE01.py] [INFO] 180 尾上松緑_8.png をエンコードしています
[2022-08-09 04:30:47,000] [face01lib/load_priset_image] [FACE01.py] [INFO] 181 菅直人_4.png をエンコードしています
[2022-08-09 04:30:47,113] [face01lib/load_priset_image] [FACE01.py] [INFO] 182 尾崎亜美_13.png をエンコードしています
[2022-08-09 04:30:47,223] [face01lib/load_priset_image] [FACE01.py] [INFO] 183 中尾明慶_8.png をエンコードしています
[2022-08-09 04:30:47,342] [face01lib/load_priset_image] [FACE01.py] [INFO] 184 小泉進次郎_38.png をエンコードしています
[2022-08-09 04:30:47,450] [face01lib/load_priset_image] [FACE01.py] [INFO] 185 安倍晋三_40.png をエンコードしています
[2022-08-09 04:30:47,555] [face01lib/load_priset_image] [FACE01.py] [INFO] 186 麻生太郎_49.png をエンコードしています
[2022-08-09 04:30:47,661] [face01lib/load_priset_image] [FACE01.py] [INFO] 187 尾木直樹_11.png をエンコードしています
[2022-08-09 04:30:47,772] [face01lib/load_priset_image] [FACE01.py] [INFO] 188 尾上松也_10.png をエンコードしています
[2022-08-09 04:30:47,876] [face01lib/load_priset_image] [FACE01.py] [INFO] 189 若尾文子_default.png をエンコードしています
[2022-08-09 04:30:47,983] [face01lib/load_priset_image] [FACE01.py] [INFO] 190 安倍晋三_4.png をエンコードしています
[2022-08-09 04:30:48,091] [face01lib/load_priset_image] [FACE01.py] [INFO] 191 小泉進次郎_9.png をエンコードしています
[2022-08-09 04:30:48,207] [face01lib/load_priset_image] [FACE01.py] [INFO] 192 安倍晋三_51.png をエンコードしています
[2022-08-09 04:30:48,316] [face01lib/load_priset_image] [FACE01.py] [INFO] 193 麻生祐未_12.png をエンコードしています
[2022-08-09 04:30:48,422] [face01lib/load_priset_image] [FACE01.py] [INFO] 194 菅広文_2.png をエンコードしています
[2022-08-09 04:30:48,529] [face01lib/load_priset_image] [FACE01.py] [INFO] 195 鷲尾真知子_20.png をエンコードしています
[2022-08-09 04:30:48,636] [face01lib/load_priset_image] [FACE01.py] [INFO] 196 菅田将暉_22.png をエンコードしています
[2022-08-09 04:30:48,744] [face01lib/load_priset_image] [FACE01.py] [INFO] 197 麻生太郎_23.png をエンコードしています
[2022-08-09 04:30:48,855] [face01lib/load_priset_image] [FACE01.py] [INFO] 198 尾木直樹_16.png をエンコードしています
[2022-08-09 04:30:48,961] [face01lib/load_priset_image] [FACE01.py] [INFO] 199 尾上松也_32.png をエンコードしています
[2022-08-09 04:30:49,067] [face01lib/load_priset_image] [FACE01.py] [INFO] 200 尾身茂_26.png をエンコードしています
[2022-08-09 04:30:49,174] [face01lib/load_priset_image] [FACE01.py] [INFO] 201 尾身茂_40.png をエンコードしています
[2022-08-09 04:30:49,283] [face01lib/load_priset_image] [FACE01.py] [INFO] 202 尾木直樹_38.png をエンコードしています
[2022-08-09 04:30:49,396] [face01lib/load_priset_image] [FACE01.py] [INFO] 203 西村和彦_18.png をエンコードしています
[2022-08-09 04:30:49,502] [face01lib/load_priset_image] [FACE01.py] [INFO] 204 尾野真千子_7.png をエンコードしています
[2022-08-09 04:30:49,607] [face01lib/load_priset_image] [FACE01.py] [INFO] 205 菅義偉_26.png をエンコードしています
[2022-08-09 04:30:49,715] [face01lib/load_priset_image] [FACE01.py] [INFO] 206 麻生太郎_45.png をエンコードしています
[2022-08-09 04:30:49,827] [face01lib/load_priset_image] [FACE01.py] [INFO] 207 西村康稔_1.png をエンコードしています
[2022-08-09 04:30:49,938] [face01lib/load_priset_image] [FACE01.py] [INFO] 208 中尾彬_12.png をエンコードしています
[2022-08-09 04:30:50,050] [face01lib/load_priset_image] [FACE01.py] [INFO] 209 小泉進次郎_49.png をエンコードしています
[2022-08-09 04:30:50,161] [face01lib/load_priset_image] [FACE01.py] [INFO] 210 尾野真千子_4.png をエンコードしています
[2022-08-09 04:30:50,270] [face01lib/load_priset_image] [FACE01.py] [INFO] 211 西村和彦_7.png をエンコードしています
[2022-08-09 04:30:50,378] [face01lib/load_priset_image] [FACE01.py] [INFO] 212 安倍晋三_25.png をエンコードしています
[2022-08-09 04:30:50,483] [face01lib/load_priset_image] [FACE01.py] [INFO] 213 菅原文太_1.png をエンコードしています
[2022-08-09 04:30:50,590] [face01lib/load_priset_image] [FACE01.py] [INFO] 214 西村和彦_default.png をエンコードしています
[2022-08-09 04:30:50,695] [face01lib/load_priset_image] [FACE01.py] [INFO] 215 尾身茂_25.png をエンコードしています
[2022-08-09 04:30:50,804] [face01lib/load_priset_image] [FACE01.py] [INFO] 216 安倍晋三_24.png をエンコードしています
[2022-08-09 04:30:50,908] [face01lib/load_priset_image] [FACE01.py] [INFO] 217 尾木直樹_36.png をエンコードしています
[2022-08-09 04:30:51,015] [face01lib/load_priset_image] [FACE01.py] [INFO] 218 Audrey Hepburn_default.png をエンコードしています
[2022-08-09 04:30:51,125] [face01lib/load_priset_image] [FACE01.py] [INFO] 219 飯尾和樹_14.png をエンコードしています
[2022-08-09 04:30:51,233] [face01lib/load_priset_image] [FACE01.py] [INFO] 220 菅広文_38.png をエンコードしています
[2022-08-09 04:30:51,342] [face01lib/load_priset_image] [FACE01.py] [INFO] 221 若尾文子_5.png をエンコードしています
[2022-08-09 04:30:51,448] [face01lib/load_priset_image] [FACE01.py] [INFO] 222 尾美としのり_15.png をエンコードしています
[2022-08-09 04:30:51,559] [face01lib/load_priset_image] [FACE01.py] [INFO] 223 西村瑞樹_3.png をエンコードしています
[2022-08-09 04:30:51,666] [face01lib/load_priset_image] [FACE01.py] [INFO] 224 菅広文_36.png をエンコードしています
[2022-08-09 04:30:51,775] [face01lib/load_priset_image] [FACE01.py] [INFO] 225 尾上松緑_11.png をエンコードしています
[2022-08-09 04:30:51,890] [face01lib/load_priset_image] [FACE01.py] [INFO] 226 尾身茂_30.png をエンコードしています
[2022-08-09 04:30:51,997] [face01lib/load_priset_image] [FACE01.py] [INFO] 227 中尾明慶_10.png をエンコードしています
[2022-08-09 04:30:52,107] [face01lib/load_priset_image] [FACE01.py] [INFO] 228 菅広文_13.png をエンコードしています
[2022-08-09 04:30:52,214] [face01lib/load_priset_image] [FACE01.py] [INFO] 229 小泉進次郎_46.png をエンコードしています
[2022-08-09 04:30:52,319] [face01lib/load_priset_image] [FACE01.py] [INFO] 230 尾野真千子_14.png をエンコードしています
[2022-08-09 04:30:52,427] [face01lib/load_priset_image] [FACE01.py] [INFO] 231 尾崎亜美_11.png をエンコードしています
[2022-08-09 04:30:52,536] [face01lib/load_priset_image] [FACE01.py] [INFO] 232 西村康稔_41.png をエンコードしています
[2022-08-09 04:30:52,655] [face01lib/load_priset_image] [FACE01.py] [INFO] 233 安倍晋三_45.png をエンコードしています
[2022-08-09 04:30:52,765] [face01lib/load_priset_image] [FACE01.py] [INFO] 234 尾木直樹_74.png をエンコードしています
[2022-08-09 04:30:52,871] [face01lib/load_priset_image] [FACE01.py] [INFO] 235 Audrey Hepburn_6.png をエンコードしています
[2022-08-09 04:30:52,977] [face01lib/load_priset_image] [FACE01.py] [INFO] 236 菅広文_10.png をエンコードしています
[2022-08-09 04:30:53,103] [face01lib/load_priset_image] [FACE01.py] [INFO] 237 袈裟丸喜嗣_1.png をエンコードしています
[2022-08-09 04:30:53,210] [face01lib/load_priset_image] [FACE01.py] [INFO] 238 Audrey Hepburn_3.png をエンコードしています
[2022-08-09 04:30:53,318] [face01lib/load_priset_image] [FACE01.py] [INFO] 239 西尾まり_6.png をエンコードしています
[2022-08-09 04:30:53,425] [face01lib/load_priset_image] [FACE01.py] [INFO] 240 尾身茂_8.png をエンコードしています
[2022-08-09 04:30:53,531] [face01lib/load_priset_image] [FACE01.py] [INFO] 241 尾木直樹_71.png をエンコードしています
[2022-08-09 04:30:53,636] [face01lib/load_priset_image] [FACE01.py] [INFO] 242 尾身茂_5.png をエンコードしています
[2022-08-09 04:30:53,745] [face01lib/load_priset_image] [FACE01.py] [INFO] 243 安倍晋三_36.png をエンコードしています
[2022-08-09 04:30:53,852] [face01lib/load_priset_image] [FACE01.py] [INFO] 244 尾身茂_35.png をエンコードしています
[2022-08-09 04:30:53,961] [face01lib/load_priset_image] [FACE01.py] [INFO] 245 小泉進次郎_4.png をエンコードしています
[2022-08-09 04:30:54,067] [face01lib/load_priset_image] [FACE01.py] [INFO] 246 尾野真千子_17.png をエンコードしています
[2022-08-09 04:30:54,176] [face01lib/load_priset_image] [FACE01.py] [INFO] 247 尾上松也_20.png をエンコードしています
[2022-08-09 04:30:54,292] [face01lib/load_priset_image] [FACE01.py] [INFO] 248 西村瑞樹_9.png をエンコードしています
[2022-08-09 04:30:54,399] [face01lib/load_priset_image] [FACE01.py] [INFO] 249 尾木直樹_39.png をエンコードしています
[2022-08-09 04:30:54,505] [face01lib/load_priset_image] [FACE01.py] [INFO] 250 小泉進次郎_5.png をエンコードしています
[2022-08-09 04:30:54,613] [face01lib/load_priset_image] [FACE01.py] [INFO] 251 尾崎亜美_14.png をエンコードしています
[2022-08-09 04:30:54,718] [face01lib/load_priset_image] [FACE01.py] [INFO] 252 中尾彬_18.png をエンコードしています
[2022-08-09 04:30:54,826] [face01lib/load_priset_image] [FACE01.py] [INFO] 253 小泉進次郎_55.png をエンコードしています
[2022-08-09 04:30:54,935] [face01lib/load_priset_image] [FACE01.py] [INFO] 254 尾美としのり_9.png をエンコードしています
[2022-08-09 04:30:55,041] [face01lib/load_priset_image] [FACE01.py] [INFO] 255 尾木直樹_62.png をエンコードしています
[2022-08-09 04:30:55,151] [face01lib/load_priset_image] [FACE01.py] [INFO] 256 西尾まり_1.png をエンコードしています
[2022-08-09 04:30:55,260] [face01lib/load_priset_image] [FACE01.py] [INFO] 257 西村瑞樹_11.png をエンコードしています
[2022-08-09 04:30:55,368] [face01lib/load_priset_image] [FACE01.py] [INFO] 258 飯尾和樹_26.png をエンコードしています
[2022-08-09 04:30:55,481] [face01lib/load_priset_image] [FACE01.py] [INFO] 259 安倍晋三_27.png をエンコードしています
[2022-08-09 04:30:55,592] [face01lib/load_priset_image] [FACE01.py] [INFO] 260 小泉進次郎_8.png をエンコードしています
[2022-08-09 04:30:55,699] [face01lib/load_priset_image] [FACE01.py] [INFO] 261 菅山かおる_5.png をエンコードしています
[2022-08-09 04:30:55,807] [face01lib/load_priset_image] [FACE01.py] [INFO] 262 西村康稔_17.png をエンコードしています
[2022-08-09 04:30:55,915] [face01lib/load_priset_image] [FACE01.py] [INFO] 263 小泉進次郎_22.png をエンコードしています
[2022-08-09 04:30:56,021] [face01lib/load_priset_image] [FACE01.py] [INFO] 264 麻生太郎_2.png をエンコードしています
[2022-08-09 04:30:56,126] [face01lib/load_priset_image] [FACE01.py] [INFO] 265 尾木直樹_26.png をエンコードしています
[2022-08-09 04:30:56,234] [face01lib/load_priset_image] [FACE01.py] [INFO] 266 小泉進次郎_56.png をエンコードしています
[2022-08-09 04:30:56,342] [face01lib/load_priset_image] [FACE01.py] [INFO] 267 尾野真千子_1.png をエンコードしています
[2022-08-09 04:30:56,449] [face01lib/load_priset_image] [FACE01.py] [INFO] 268 尾身茂_20.png をエンコードしています
[2022-08-09 04:30:56,569] [face01lib/load_priset_image] [FACE01.py] [INFO] 269 西村康稔_26.png をエンコードしています
[2022-08-09 04:30:56,678] [face01lib/load_priset_image] [FACE01.py] [INFO] 270 安倍晋三_28.png をエンコードしています
[2022-08-09 04:30:56,785] [face01lib/load_priset_image] [FACE01.py] [INFO] 271 菅直人_19.png をエンコードしています
[2022-08-09 04:30:56,894] [face01lib/load_priset_image] [FACE01.py] [INFO] 272 麻生久美子_7.png をエンコードしています
[2022-08-09 04:30:57,000] [face01lib/load_priset_image] [FACE01.py] [INFO] 273 尾崎亜美_5.png をエンコードしています
[2022-08-09 04:30:57,105] [face01lib/load_priset_image] [FACE01.py] [INFO] 274 鷲尾真知子_25.png をエンコードしています
[2022-08-09 04:30:57,214] [face01lib/load_priset_image] [FACE01.py] [INFO] 275 鷲尾真知子_18.png をエンコードしています
[2022-08-09 04:30:57,321] [face01lib/load_priset_image] [FACE01.py] [INFO] 276 西村康稔_37.png をエンコードしています
[2022-08-09 04:30:57,426] [face01lib/load_priset_image] [FACE01.py] [INFO] 277 尾木直樹_6.png をエンコードしています
[2022-08-09 04:30:57,532] [face01lib/load_priset_image] [FACE01.py] [INFO] 278 尾木直樹_10.png をエンコードしています
[2022-08-09 04:30:57,639] [face01lib/load_priset_image] [FACE01.py] [INFO] 279 尾身茂_17.png をエンコードしています
[2022-08-09 04:30:57,748] [face01lib/load_priset_image] [FACE01.py] [INFO] 280 尾木直樹_5.png をエンコードしています
[2022-08-09 04:30:57,853] [face01lib/load_priset_image] [FACE01.py] [INFO] 281 菅田将暉_23.png をエンコードしています
[2022-08-09 04:30:57,959] [face01lib/load_priset_image] [FACE01.py] [INFO] 282 麻生祐未_27.png をエンコードしています
[2022-08-09 04:30:58,067] [face01lib/load_priset_image] [FACE01.py] [INFO] 283 菅義偉_16.png をエンコードしています
[2022-08-09 04:30:58,175] [face01lib/load_priset_image] [FACE01.py] [INFO] 284 Audrey Hepburn_5.png をエンコードしています
[2022-08-09 04:30:58,295] [face01lib/load_priset_image] [FACE01.py] [INFO] 285 中尾明慶_1.png をエンコードしています
[2022-08-09 04:30:58,406] [face01lib/load_priset_image] [FACE01.py] [INFO] 286 西村康稔_27.png をエンコードしています
[2022-08-09 04:30:58,513] [face01lib/load_priset_image] [FACE01.py] [INFO] 287 尾木直樹_76.png をエンコードしています
[2022-08-09 04:30:58,620] [face01lib/load_priset_image] [FACE01.py] [INFO] 288 麻生太郎_42.png をエンコードしています
[2022-08-09 04:30:58,732] [face01lib/load_priset_image] [FACE01.py] [INFO] 289 尾野真千子_8.png をエンコードしています
[2022-08-09 04:30:58,844] [face01lib/load_priset_image] [FACE01.py] [INFO] 290 菅義偉_22.png をエンコードしています
[2022-08-09 04:30:58,962] [face01lib/load_priset_image] [FACE01.py] [INFO] 291 麻生祐未_23.png をエンコードしています
[2022-08-09 04:30:59,075] [face01lib/load_priset_image] [FACE01.py] [INFO] 292 麻生太郎_22.png をエンコードしています
[2022-08-09 04:30:59,182] [face01lib/load_priset_image] [FACE01.py] [INFO] 293 尾木直樹_3.png をエンコードしています
[2022-08-09 04:30:59,289] [face01lib/load_priset_image] [FACE01.py] [INFO] 294 安倍晋三_50.png をエンコードしています
[2022-08-09 04:30:59,401] [face01lib/load_priset_image] [FACE01.py] [INFO] 295 菅井きん_16.png をエンコードしています
[2022-08-09 04:30:59,516] [face01lib/load_priset_image] [FACE01.py] [INFO] 296 尾上松也_22.png をエンコードしています
[2022-08-09 04:30:59,632] [face01lib/load_priset_image] [FACE01.py] [INFO] 297 菅広文_20.png をエンコードしています
[2022-08-09 04:30:59,737] [face01lib/load_priset_image] [FACE01.py] [INFO] 298 菅義偉_32.png をエンコードしています
[2022-08-09 04:30:59,845] [face01lib/load_priset_image] [FACE01.py] [INFO] 299 尾野真千子_2.png をエンコードしています
[2022-08-09 04:30:59,953] [face01lib/load_priset_image] [FACE01.py] [INFO] 300 麻生久美子_default.png をエンコードしています
[2022-08-09 04:31:00,067] [face01lib/load_priset_image] [FACE01.py] [INFO] 301 麻生久美子_19.png をエンコードしています
[2022-08-09 04:31:00,173] [face01lib/load_priset_image] [FACE01.py] [INFO] 302 小泉進次郎_1.png をエンコードしています
[2022-08-09 04:31:00,284] [face01lib/load_priset_image] [FACE01.py] [INFO] 303 西村康稔_default.png をエンコードしています
[2022-08-09 04:31:00,398] [face01lib/load_priset_image] [FACE01.py] [INFO] 304 尾木直樹_50.png をエンコードしています
[2022-08-09 04:31:00,513] [face01lib/load_priset_image] [FACE01.py] [INFO] 305 中尾明慶_6.png をエンコードしています
[2022-08-09 04:31:00,623] [face01lib/load_priset_image] [FACE01.py] [INFO] 306 尾上松也_4.png をエンコードしています
[2022-08-09 04:31:00,733] [face01lib/load_priset_image] [FACE01.py] [INFO] 307 尾上松緑_6.png をエンコードしています
[2022-08-09 04:31:00,847] [face01lib/load_priset_image] [FACE01.py] [INFO] 308 西村瑞樹_16.png をエンコードしています
[2022-08-09 04:31:00,955] [face01lib/load_priset_image] [FACE01.py] [INFO] 309 麻生祐未_16.png をエンコードしています
[2022-08-09 04:31:01,063] [face01lib/load_priset_image] [FACE01.py] [INFO] 310 尾美としのり_13.png をエンコードしています
[2022-08-09 04:31:01,175] [face01lib/load_priset_image] [FACE01.py] [INFO] 311 尾美としのり_11.png をエンコードしています
[2022-08-09 04:31:01,284] [face01lib/load_priset_image] [FACE01.py] [INFO] 312 尾木直樹_58.png をエンコードしています
[2022-08-09 04:31:01,392] [face01lib/load_priset_image] [FACE01.py] [INFO] 313 麻生久美子_8.png をエンコードしています
[2022-08-09 04:31:01,503] [face01lib/load_priset_image] [FACE01.py] [INFO] 314 板尾創路_8.png をエンコードしています
[2022-08-09 04:31:01,613] [face01lib/load_priset_image] [FACE01.py] [INFO] 315 中尾彬_5.png をエンコードしています
[2022-08-09 04:31:01,724] [face01lib/load_priset_image] [FACE01.py] [INFO] 316 Gregory Peck_2.png をエンコードしています
[2022-08-09 04:31:01,830] [face01lib/load_priset_image] [FACE01.py] [INFO] 317 麻生太郎_14.png をエンコードしています
[2022-08-09 04:31:01,935] [face01lib/load_priset_image] [FACE01.py] [INFO] 318 西村康稔_19.png をエンコードしています
[2022-08-09 04:31:02,050] [face01lib/load_priset_image] [FACE01.py] [INFO] 319 西村康稔_20.png をエンコードしています
[2022-08-09 04:31:02,158] [face01lib/load_priset_image] [FACE01.py] [INFO] 320 菅広文_49.png をエンコードしています
[2022-08-09 04:31:02,268] [face01lib/load_priset_image] [FACE01.py] [INFO] 321 中尾明慶_3.png をエンコードしています
[2022-08-09 04:31:02,373] [face01lib/load_priset_image] [FACE01.py] [INFO] 322 西村康稔_11.png をエンコードしています
[2022-08-09 04:31:02,482] [face01lib/load_priset_image] [FACE01.py] [INFO] 323 鷲尾真知子_9.png をエンコードしています
[2022-08-09 04:31:02,605] [face01lib/load_priset_image] [FACE01.py] [INFO] 324 鷲尾真知子_1.png をエンコードしています
[2022-08-09 04:31:02,715] [face01lib/load_priset_image] [FACE01.py] [INFO] 325 菅直人_20.png をエンコードしています
[2022-08-09 04:31:02,823] [face01lib/load_priset_image] [FACE01.py] [INFO] 326 麻生太郎_47.png をエンコードしています
[2022-08-09 04:31:02,932] [face01lib/load_priset_image] [FACE01.py] [INFO] 327 西村康稔_24.png をエンコードしています
[2022-08-09 04:31:03,040] [face01lib/load_priset_image] [FACE01.py] [INFO] 328 菅井きん_8.png をエンコードしています
[2022-08-09 04:31:03,147] [face01lib/load_priset_image] [FACE01.py] [INFO] 329 尾木直樹_13.png をエンコードしています
[2022-08-09 04:31:03,253] [face01lib/load_priset_image] [FACE01.py] [INFO] 330 尾木直樹_default.png をエンコードしています
[2022-08-09 04:31:03,362] [face01lib/load_priset_image] [FACE01.py] [INFO] 331 西村康稔_32.png をエンコードしています
[2022-08-09 04:31:03,468] [face01lib/load_priset_image] [FACE01.py] [INFO] 332 麻生太郎_39.png をエンコードしています
[2022-08-09 04:31:03,576] [face01lib/load_priset_image] [FACE01.py] [INFO] 333 尾身茂_39.png をエンコードしています
[2022-08-09 04:31:03,682] [face01lib/load_priset_image] [FACE01.py] [INFO] 334 菅田将暉_10.png をエンコードしています
[2022-08-09 04:31:03,792] [face01lib/load_priset_image] [FACE01.py] [INFO] 335 西村康稔_6.png をエンコードしています
[2022-08-09 04:31:03,901] [face01lib/load_priset_image] [FACE01.py] [INFO] 336 麻生祐未_22.png をエンコードしています
[2022-08-09 04:31:04,017] [face01lib/load_priset_image] [FACE01.py] [INFO] 337 小泉進次郎_24.png をエンコードしています
[2022-08-09 04:31:04,128] [face01lib/load_priset_image] [FACE01.py] [INFO] 338 西村康稔_16.png をエンコードしています
[2022-08-09 04:31:04,235] [face01lib/load_priset_image] [FACE01.py] [INFO] 339 板尾創路_3.png をエンコードしています
[2022-08-09 04:31:04,341] [face01lib/load_priset_image] [FACE01.py] [INFO] 340 西村康稔_40.png をエンコードしています
[2022-08-09 04:31:04,448] [face01lib/load_priset_image] [FACE01.py] [INFO] 341 尾身茂_16.png をエンコードしています
[2022-08-09 04:31:04,555] [face01lib/load_priset_image] [FACE01.py] [INFO] 342 菅義偉_19.png をエンコードしています
[2022-08-09 04:31:04,665] [face01lib/load_priset_image] [FACE01.py] [INFO] 343 若尾文子_4.png をエンコードしています
[2022-08-09 04:31:04,772] [face01lib/load_priset_image] [FACE01.py] [INFO] 344 中尾彬_4.png をエンコードしています
[2022-08-09 04:31:04,878] [face01lib/load_priset_image] [FACE01.py] [INFO] 345 西尾まり_3.png をエンコードしています
[2022-08-09 04:31:04,991] [face01lib/load_priset_image] [FACE01.py] [INFO] 346 Audrey Hepburn_10.png をエンコードしています
[2022-08-09 04:31:05,102] [face01lib/load_priset_image] [FACE01.py] [INFO] 347 中尾彬_7.png をエンコードしています
[2022-08-09 04:31:05,219] [face01lib/load_priset_image] [FACE01.py] [INFO] 348 中尾彬_10.png をエンコードしています
[2022-08-09 04:31:05,331] [face01lib/load_priset_image] [FACE01.py] [INFO] 349 麻生太郎_3.png をエンコードしています
[2022-08-09 04:31:05,437] [face01lib/load_priset_image] [FACE01.py] [INFO] 350 鷲尾真知子_5.png をエンコードしています
[2022-08-09 04:31:05,549] [face01lib/load_priset_image] [FACE01.py] [INFO] 351 菅広文_46.png をエンコードしています
[2022-08-09 04:31:05,657] [face01lib/load_priset_image] [FACE01.py] [INFO] 352 Audrey Hepburn_1.png をエンコードしています
[2022-08-09 04:31:05,765] [face01lib/load_priset_image] [FACE01.py] [INFO] 353 中尾彬_1.png をエンコードしています
[2022-08-09 04:31:05,879] [face01lib/load_priset_image] [FACE01.py] [INFO] 354 菅義偉_1.png をエンコードしています
[2022-08-09 04:31:05,988] [face01lib/load_priset_image] [FACE01.py] [INFO] 355 板尾創路_4.png をエンコードしています
[2022-08-09 04:31:06,096] [face01lib/load_priset_image] [FACE01.py] [INFO] 356 麻生久美子_17.png をエンコードしています
[2022-08-09 04:31:06,203] [face01lib/load_priset_image] [FACE01.py] [INFO] 357 菅井きん_1.png をエンコードしています
[2022-08-09 04:31:06,311] [face01lib/load_priset_image] [FACE01.py] [INFO] 358 中尾彬_29.png をエンコードしています
[2022-08-09 04:31:06,424] [face01lib/load_priset_image] [FACE01.py] [INFO] 359 西村和彦_20.png をエンコードしています
[2022-08-09 04:31:06,531] [face01lib/load_priset_image] [FACE01.py] [INFO] 360 麻生祐未_default.png をエンコードしています
[2022-08-09 04:31:06,639] [face01lib/load_priset_image] [FACE01.py] [INFO] 361 尾野真千子_6.png をエンコードしています
[2022-08-09 04:31:06,745] [face01lib/load_priset_image] [FACE01.py] [INFO] 362 麻生太郎_24.png をエンコードしています
[2022-08-09 04:31:06,860] [face01lib/load_priset_image] [FACE01.py] [INFO] 363 尾上松也_27.png をエンコードしています
[2022-08-09 04:31:06,969] [face01lib/load_priset_image] [FACE01.py] [INFO] 364 飯尾和樹_11.png をエンコードしています
[2022-08-09 04:31:07,077] [face01lib/load_priset_image] [FACE01.py] [INFO] 365 菅原文太_default.png をエンコードしています
[2022-08-09 04:31:07,187] [face01lib/load_priset_image] [FACE01.py] [INFO] 366 菅直人_18.png をエンコードしています
[2022-08-09 04:31:07,294] [face01lib/load_priset_image] [FACE01.py] [INFO] 367 菅義偉_30.png をエンコードしています
[2022-08-09 04:31:07,401] [face01lib/load_priset_image] [FACE01.py] [INFO] 368 尾上松也_26.png をエンコードしています
[2022-08-09 04:31:07,508] [face01lib/load_priset_image] [FACE01.py] [INFO] 369 麻生太郎_6.png をエンコードしています
[2022-08-09 04:31:07,620] [face01lib/load_priset_image] [FACE01.py] [INFO] 370 尾崎亜美_6.png をエンコードしています
[2022-08-09 04:31:07,728] [face01lib/load_priset_image] [FACE01.py] [INFO] 371 浅尾美和_6.png をエンコードしています
[2022-08-09 04:31:07,842] [face01lib/load_priset_image] [FACE01.py] [INFO] 372 尾木直樹_49.png をエンコードしています
[2022-08-09 04:31:07,950] [face01lib/load_priset_image] [FACE01.py] [INFO] 373 飯尾和樹_15.png をエンコードしています
[2022-08-09 04:31:08,057] [face01lib/load_priset_image] [FACE01.py] [INFO] 374 菅直人_2.png をエンコードしています
[2022-08-09 04:31:08,168] [face01lib/load_priset_image] [FACE01.py] [INFO] 375 菅山かおる_6.png をエンコードしています
[2022-08-09 04:31:08,279] [face01lib/load_priset_image] [FACE01.py] [INFO] 376 小泉進次郎_52.png をエンコードしています
[2022-08-09 04:31:08,393] [face01lib/load_priset_image] [FACE01.py] [INFO] 377 小泉進次郎_13.png をエンコードしています
[2022-08-09 04:31:08,508] [face01lib/load_priset_image] [FACE01.py] [INFO] 378 菅井きん_5.png をエンコードしています
[2022-08-09 04:31:08,613] [face01lib/load_priset_image] [FACE01.py] [INFO] 379 麻生太郎_29.png をエンコードしています
